Visual,FreqNet,ECAPA,CrossModal,Biometric,auc,margin,err_tau,acc_tau
0.1,0.0,0.2,0.1,0.6,0.9999958539255034,-0.0017080999999999902,8,99.6299722479186
0.1,0.0,0.2,0.15,0.55,0.9999958539255034,-0.0011643499999999807,7,99.67622571692877
0.1,0.0,0.2,0.2,0.5,0.9999958539255034,-0.0006206000000000267,6,99.72247918593895
0.1,0.0,0.2,0.25,0.45,0.9999958539255034,-7.685000000001718e-05,3,99.86123959296947
0.1,0.0,0.2,0.3,0.4,1.0,0.0004668999999999923,3,99.86123959296947
0.1,0.0,0.2,0.35,0.35,0.9999958539255034,-0.03854234999999995,3,99.86123959296947
0.1,0.0,0.2,0.4,0.3,0.99998756177651,-0.09040530000000002,3,99.86123959296947
0.1,0.0,0.2,0.45,0.25,0.99998756177651,-0.14226824999999999,3,99.86123959296947
0.1,0.0,0.2,0.5,0.2,0.9999709774785234,-0.19413120000000006,5,99.76873265494912
0.1,0.0,0.2,0.55,0.15,0.99996268532953,-0.24599415000000002,7,99.67622571692877
0.1,0.0,0.2,0.6,0.1,0.9999543931805367,-0.29785710000000004,7,99.67622571692877
0.1,0.0,0.2,0.65,0.05,0.99993780888255,-0.34972005,7,99.67622571692877
0.1,0.0,0.2,0.7,0.0,0.9999170785100666,-0.40158299999999997,8,99.6299722479186
0.1,0.0,0.25,0.0,0.65,0.9999792696275167,-0.06733225000000004,6,99.72247918593895
0.1,0.0,0.25,0.05,0.6,0.9999834157020133,-0.024531650000000016,6,99.72247918593895
0.1,0.0,0.25,0.1,0.55,0.9999958539255034,-0.0027740499999999724,4,99.81498612395929
0.1,0.0,0.25,0.15,0.5,0.9999958539255034,-0.002230300000000074,2,99.90749306197965
0.1,0.0,0.25,0.2,0.45,0.9999958539255034,-0.0016865500000000644,3,99.86123959296947
0.1,0.0,0.25,0.25,0.4,0.9999958539255034,-0.0011427999999999994,3,99.86123959296947
0.1,0.0,0.25,0.3,0.35,0.9999958539255034,-0.0005990499999999899,3,99.86123959296947
0.1,0.0,0.25,0.35,0.3,0.9999958539255034,-5.5299999999980365e-05,3,99.86123959296947
0.1,0.0,0.25,0.4,0.25,0.9999958539255034,-0.050673450000000064,3,99.86123959296947
0.1,0.0,0.25,0.45,0.2,0.99998756177651,-0.10253640000000008,3,99.86123959296947
0.1,0.0,0.25,0.5,0.15,0.99997512355302,-0.15439935000000005,5,99.76873265494912
0.1,0.0,0.25,0.55,0.1,0.9999709774785234,-0.20626230000000007,7,99.67622571692877
0.1,0.0,0.25,0.6,0.05,0.9999543931805367,-0.25812525000000003,7,99.67622571692877
0.1,0.0,0.25,0.65,0.0,0.99993780888255,-0.3099882000000001,7,99.67622571692877
0.1,0.0,0.3,0.0,0.6,0.99997512355302,-0.06336400000000003,4,99.81498612395929
0.1,0.0,0.3,0.05,0.55,0.9999917078510067,-0.020563399999999954,4,99.81498612395929
0.1,0.0,0.3,0.1,0.5,0.9999958539255034,-0.0038399999999999546,1,99.95374653098983
0.1,0.0,0.3,0.15,0.45,0.9999958539255034,-0.003296250000000056,1,99.95374653098983
0.1,0.0,0.3,0.2,0.4,0.9999958539255034,-0.0027525000000000466,1,99.95374653098983
0.1,0.0,0.3,0.25,0.35,0.9999958539255034,-0.0022087499999999816,1,99.95374653098983
0.1,0.0,0.3,0.3,0.3,0.9999958539255034,-0.001664999999999972,3,99.86123959296947
0.1,0.0,0.3,0.35,0.25,0.9999958539255034,-0.0011212500000000736,3,99.86123959296947
0.1,0.0,0.3,0.4,0.2,0.9999917078510067,-0.010941600000000107,3,99.86123959296947
0.1,0.0,0.3,0.45,0.15,0.9999834157020133,-0.06280455000000007,3,99.86123959296947
0.1,0.0,0.3,0.5,0.1,0.9999834157020133,-0.11466750000000009,4,99.81498612395929
0.1,0.0,0.3,0.55,0.05,0.99997512355302,-0.16653045,7,99.67622571692877
0.1,0.0,0.3,0.6,0.0,0.9999668314040266,-0.21839340000000007,7,99.67622571692877
0.1,0.0,0.35,0.0,0.55,0.99997512355302,-0.059395750000000025,2,99.90749306197965
0.1,0.0,0.35,0.05,0.5,0.9999917078510067,-0.016595150000000003,1,99.95374653098983
0.1,0.0,0.35,0.1,0.45,0.9999958539255034,-0.004905950000000048,1,99.95374653098983
0.1,0.0,0.35,0.15,0.4,0.9999958539255034,-0.004362200000000094,1,99.95374653098983
0.1,0.0,0.35,0.2,0.35,0.9999958539255034,-0.0038184500000000288,1,99.95374653098983
0.1,0.0,0.35,0.25,0.3,0.9999958539255034,-0.0032746999999999638,1,99.95374653098983
0.1,0.0,0.35,0.3,0.25,0.9999958539255034,-0.0027309500000000098,1,99.95374653098983
0.1,0.0,0.35,0.35,0.2,0.9999958539255034,-0.0021872000000000558,1,99.95374653098983
0.1,0.0,0.35,0.4,0.15,0.9999958539255034,-0.0016434500000000463,3,99.86123959296947
0.1,0.0,0.35,0.45,0.1,0.9999917078510067,-0.023072700000000057,3,99.86123959296947
0.1,0.0,0.35,0.5,0.05,0.9999834157020133,-0.07493565000000013,4,99.81498612395929
0.1,0.0,0.35,0.55,0.0,0.9999709774785234,-0.12679860000000004,7,99.67622571692877
0.1,0.0,0.4,0.0,0.5,0.9999336628080533,-0.056885978515625046,2,99.90749306197965
0.1,0.0,0.4,0.05,0.45,0.9999792696275167,-0.04014877851562493,2,99.90749306197965
0.1,0.0,0.4,0.1,0.4,0.9999917078510067,-0.02341157851562492,1,99.95374653098983
0.1,0.0,0.4,0.15,0.35,0.9999917078510067,-0.0066743785156250235,1,99.95374653098983
0.1,0.0,0.4,0.2,0.3,0.9999958539255034,-0.004884400000000122,1,99.95374653098983
0.1,0.0,0.4,0.25,0.25,0.9999958539255034,-0.004340649999999946,1,99.95374653098983
0.1,0.0,0.4,0.3,0.2,0.9999958539255034,-0.003796899999999992,1,99.95374653098983
0.1,0.0,0.4,0.35,0.15,0.9999958539255034,-0.0032531500000000935,2,99.90749306197965
0.1,0.0,0.4,0.4,0.1,0.9999958539255034,-0.002709400000000084,1,99.95374653098983
0.1,0.0,0.4,0.45,0.05,0.9999958539255034,-0.0021656500000000745,1,99.95374653098983
0.1,0.0,0.4,0.5,0.0,0.9999917078510067,-0.03520380000000006,1,99.95374653098983
0.1,0.0,0.45,0.0,0.45,0.9997595276791933,-0.1370839008300781,3,99.86123959296947
0.1,0.0,0.45,0.05,0.4,0.99978855020067,-0.12034670083007809,3,99.86123959296947
0.1,0.0,0.45,0.1,0.35,0.9998051344986567,-0.10360950083007814,3,99.86123959296947
0.1,0.0,0.45,0.15,0.3,0.99985074131812,-0.08687230083007808,3,99.86123959296947
0.1,0.0,0.45,0.2,0.25,0.99986317954161,-0.07013510083007812,2,99.90749306197965
0.1,0.0,0.45,0.25,0.2,0.9998756177651,-0.053397900830078115,2,99.90749306197965
0.1,0.0,0.45,0.3,0.15,0.9998922020630867,-0.041224923791504,2,99.90749306197965
0.1,0.0,0.45,0.35,0.1,0.99992537065906,-0.031597973791504086,2,99.90749306197965
0.1,0.0,0.45,0.4,0.05,0.9999709774785234,-0.021971023791503952,2,99.90749306197965
0.1,0.0,0.45,0.45,0.0,0.99998756177651,-0.012344073791503929,1,99.95374653098983
0.1,0.0,0.5,0.0,0.4,0.9994319877939567,-0.2172818231445312,24,98.88991674375578
0.1,0.0,0.5,0.05,0.35,0.9994610103154333,-0.20054462314453125,24,98.88991674375578
0.1,0.0,0.5,0.1,0.3,0.99946515638993,-0.1838074231445312,24,98.88991674375578
0.1,0.0,0.5,0.15,0.25,0.9994734485389234,-0.16707022314453124,24,98.88991674375578
0.1,0.0,0.5,0.2,0.2,0.9994941789114067,-0.15033302314453123,24,98.88991674375578
0.1,0.0,0.5,0.25,0.15,0.9995107632093934,-0.13546879865722666,24,98.88991674375578
0.1,0.0,0.5,0.3,0.1,0.99952734750738,-0.1258418486572267,24,98.88991674375578
0.1,0.0,0.5,0.35,0.05,0.99953978573087,-0.11621489865722662,24,98.88991674375578
0.1,0.0,0.5,0.4,0.0,0.9995563700288567,-0.10658794865722665,24,98.88991674375578
0.1,0.0,0.55,0.0,0.35,0.99930345948456,-0.2974797454589844,32,98.51988899167438
0.1,0.0,0.55,0.05,0.3,0.9993200437825467,-0.2807425454589844,32,98.51988899167438
0.1,0.0,0.55,0.1,0.25,0.9993324820060366,-0.26400534545898435,32,98.51988899167438
0.1,0.0,0.55,0.15,0.2,0.9993449202295267,-0.2472681454589845,32,98.51988899167438
0.1,0.0,0.55,0.2,0.15,0.9993573584530167,-0.2305309454589844,32,98.51988899167438
0.1,0.0,0.55,0.25,0.1,0.9993615045275134,-0.2200857235229493,32,98.51988899167438
0.1,0.0,0.55,0.3,0.05,0.99936565060201,-0.2104587735229494,32,98.51988899167438
0.1,0.0,0.55,0.35,0.0,0.99936565060201,-0.20083182352294932,32,98.51988899167438
0.1,0.0,0.6,0.0,0.3,0.99924126836711,-0.3776776677734375,35,98.38112858464385
0.1,0.0,0.6,0.05,0.25,0.9992619987395933,-0.36094046777343747,34,98.42738205365403
0.1,0.0,0.6,0.1,0.2,0.9992619987395933,-0.3442032677734375,34,98.42738205365403
0.1,0.0,0.6,0.15,0.15,0.9992744369630834,-0.32746606777343756,34,98.42738205365403
0.1,0.0,0.6,0.2,0.1,0.9992744369630834,-0.31432959838867186,34,98.42738205365403
0.1,0.0,0.6,0.25,0.05,0.9992702908885867,-0.3047026483886719,34,98.42738205365403
0.1,0.0,0.6,0.3,0.0,0.9992744369630834,-0.295075698388672,34,98.42738205365403
0.1,0.0,0.65,0.0,0.25,0.9990588410892567,-0.4578755900878906,36,98.33487511563366
0.1,0.0,0.65,0.05,0.2,0.9990878636107333,-0.44113839008789074,36,98.33487511563366
0.1,0.0,0.65,0.1,0.15,0.9990878636107333,-0.4244011900878906,36,98.33487511563366
0.1,0.0,0.65,0.15,0.1,0.9990961557597267,-0.40857347325439464,36,98.33487511563366
0.1,0.0,0.65,0.2,0.05,0.9991003018342234,-0.39894652325439456,35,98.38112858464385
0.1,0.0,0.65,0.25,0.0,0.9991003018342234,-0.3893195732543946,35,98.38112858464385
0.1,0.0,0.7,0.0,0.2,0.9989717735248267,-0.5380735124023437,37,98.2886216466235
0.1,0.0,0.7,0.05,0.15,0.9990132342697934,-0.5213363124023438,37,98.2886216466235
0.1,0.0,0.7,0.1,0.1,0.9990132342697934,-0.5045991124023437,37,98.2886216466235
0.1,0.0,0.7,0.15,0.05,0.9990132342697934,-0.4931903981201173,37,98.2886216466235
0.1,0.0,0.7,0.2,0.0,0.9990256724932833,-0.48356344812011715,38,98.24236817761333
0.1,0.0,0.75,0.0,0.15,0.9989137284818733,-0.6182714347167969,38,98.24236817761333
0.1,0.0,0.75,0.05,0.1,0.9989427510033501,-0.6015342347167969,38,98.24236817761333
0.1,0.0,0.75,0.1,0.05,0.9989468970778467,-0.58743427298584,38,98.24236817761333
0.1,0.0,0.75,0.15,0.0,0.9989468970778467,-0.5778073229858399,38,98.24236817761333
0.1,0.0,0.8,0.0,0.1,0.99881836876845,-0.6984693570312501,39,98.19611470860315
0.1,0.0,0.8,0.05,0.05,0.9988556834389201,-0.6817321570312501,39,98.19611470860315
0.1,0.0,0.8,0.1,0.0,0.99886812166241,-0.6720511978515626,39,98.19611470860315
0.1,0.0,0.85,0.0,0.05,0.9987271551295234,-0.7786672793457031,41,98.10360777058278
0.1,0.0,0.85,0.05,0.0,0.9987686158744901,-0.7662950727172853,41,98.10360777058278
0.1,0.0,0.9,0.0,0.0,0.9983664466483134,-0.8630070701019288,43,98.01110083256243
0.1,0.05,0.0,0.0,0.85,0.9998963481375833,-0.2590268576550484,14,99.35245143385754
0.1,0.05,0.0,0.05,0.8,0.9999212245845633,-0.20883930765504838,13,99.39870490286772
0.1,0.05,0.0,0.1,0.75,0.9999336628080533,-0.1604533386288643,11,99.49121184088807
0.1,0.05,0.0,0.15,0.7,0.99993780888255,-0.15252263862886428,8,99.6299722479186
0.1,0.05,0.0,0.2,0.65,0.9999543931805367,-0.14459193862886427,8,99.6299722479186
0.1,0.05,0.0,0.25,0.6,0.9999585392550333,-0.13666123862886426,8,99.6299722479186
0.1,0.05,0.0,0.3,0.55,0.9999668314040266,-0.12873053862886424,8,99.6299722479186
0.1,0.05,0.0,0.35,0.5,0.99996268532953,-0.15917234207496936,7,99.67622571692877
0.1,0.05,0.0,0.4,0.45,0.99996268532953,-0.21103529207496946,8,99.6299722479186
0.1,0.05,0.0,0.45,0.4,0.9999461010315434,-0.2628982420749694,7,99.67622571692877
0.1,0.05,0.0,0.5,0.35,0.9999336628080533,-0.31476119207496944,7,99.67622571692877
0.1,0.05,0.0,0.55,0.3,0.99992537065906,-0.3666241420749695,7,99.67622571692877
0.1,0.05,0.0,0.6,0.25,0.9999087863610734,-0.4184870920749694,7,99.67622571692877
0.1,0.05,0.0,0.65,0.2,0.9998963481375833,-0.4703500420749694,7,99.67622571692877
0.1,0.05,0.0,0.7,0.15,0.9998673256161067,-0.5222129920749694,9,99.58371877890842
0.1,0.05,0.0,0.75,0.1,0.9998465952436233,-0.5740759420749695,10,99.53746530989824
0.1,0.05,0.0,0.8,0.05,0.9998092805731533,-0.6259388920749694,10,99.53746530989824
0.1,0.05,0.0,0.85,0.0,0.9997305051577167,-0.6778018420749694,10,99.53746530989824
0.1,0.05,0.05,0.0,0.8,0.9999212245845633,-0.19252840765504836,11,99.49121184088807
0.1,0.05,0.05,0.05,0.75,0.9999419549570466,-0.14234085765504834,11,99.49121184088807
0.1,0.05,0.05,0.1,0.7,0.99995024710604,-0.09898908862886424,8,99.6299722479186
0.1,0.05,0.05,0.15,0.65,0.9999709774785234,-0.09105838862886423,8,99.6299722479186
0.1,0.05,0.05,0.2,0.6,0.9999834157020133,-0.08312768862886427,8,99.6299722479186
0.1,0.05,0.05,0.25,0.55,0.9999792696275167,-0.07519698862886431,7,99.67622571692877
0.1,0.05,0.05,0.3,0.5,0.9999792696275167,-0.06757754207496947,7,99.67622571692877
0.1,0.05,0.05,0.35,0.45,0.9999792696275167,-0.11944049207496937,6,99.72247918593895
0.1,0.05,0.05,0.4,0.4,0.99997512355302,-0.17130344207496945,3,99.86123959296947
0.1,0.05,0.05,0.45,0.35,0.9999668314040266,-0.22316639207496947,4,99.81498612395929
0.1,0.05,0.05,0.5,0.3,0.9999585392550333,-0.2750293420749693,7,99.67622571692877
0.1,0.05,0.05,0.55,0.25,0.9999543931805367,-0.3268922920749695,7,99.67622571692877
0.1,0.05,0.05,0.6,0.2,0.9999295167335567,-0.37875524207496936,7,99.67622571692877
0.1,0.05,0.05,0.65,0.15,0.99991293243557,-0.43061819207496943,7,99.67622571692877
0.1,0.05,0.05,0.7,0.1,0.99988805598859,-0.4824811420749695,9,99.58371877890842
0.1,0.05,0.05,0.75,0.05,0.99986317954161,-0.5343440920749695,10,99.53746530989824
0.1,0.05,0.05,0.8,0.0,0.9998341570201333,-0.5862070420749694,10,99.53746530989824
0.1,0.05,0.1,0.0,0.75,0.9999461010315434,-0.12602995765504837,11,99.49121184088807
0.1,0.05,0.1,0.05,0.7,0.99996268532953,-0.07584240765504835,8,99.6299722479186
0.1,0.05,0.1,0.1,0.65,0.9999834157020133,-0.03752483862886424,8,99.6299722479186
0.1,0.05,0.1,0.15,0.6,0.9999958539255034,-0.02959413862886423,8,99.6299722479186
0.1,0.05,0.1,0.2,0.55,0.9999958539255034,-0.021663438628864218,7,99.67622571692877
0.1,0.05,0.1,0.25,0.5,0.9999958539255034,-0.01373273862886426,7,99.67622571692877
0.1,0.05,0.1,0.3,0.45,0.9999917078510067,-0.027845692074969397,5,99.76873265494912
0.1,0.05,0.1,0.35,0.4,0.99998756177651,-0.07970864207496936,3,99.86123959296947
0.1,0.05,0.1,0.4,0.35,0.99998756177651,-0.1315715920749695,3,99.86123959296947
0.1,0.05,0.1,0.45,0.3,0.9999792696275167,-0.1834345420749694,4,99.81498612395929
0.1,0.05,0.1,0.5,0.25,0.99996268532953,-0.23529749207496936,7,99.67622571692877
0.1,0.05,0.1,0.55,0.2,0.99996268532953,-0.28716044207496944,7,99.67622571692877
0.1,0.05,0.1,0.6,0.15,0.99995024710604,-0.3390233920749694,7,99.67622571692877
0.1,0.05,0.1,0.65,0.1,0.99992537065906,-0.3908863420749694,7,99.67622571692877
0.1,0.05,0.1,0.7,0.05,0.99990049421208,-0.4427492920749694,9,99.58371877890842
0.1,0.05,0.1,0.75,0.0,0.9998673256161067,-0.49461224207496945,10,99.53746530989824
0.1,0.05,0.15,0.0,0.7,0.9999792696275167,-0.05953150765504839,7,99.67622571692877
0.1,0.05,0.15,0.05,0.65,0.9999958539255034,-0.009343957655048418,8,99.6299722479186
0.1,0.05,0.15,0.1,0.6,1.0,0.023939411371135755,8,99.6299722479186
0.1,0.05,0.15,0.15,0.55,1.0,0.03187011137113571,7,99.67622571692877
0.1,0.05,0.15,0.2,0.5,1.0,0.039800811371135725,6,99.72247918593895
0.1,0.05,0.15,0.25,0.45,1.0,0.04773151137113568,3,99.86123959296947
0.1,0.05,0.15,0.3,0.4,1.0,0.011886157925030616,3,99.86123959296947
0.1,0.05,0.15,0.35,0.35,0.9999917078510067,-0.0399767920749694,3,99.86123959296947
0.1,0.05,0.15,0.4,0.3,0.99998756177651,-0.09183974207496942,3,99.86123959296947
0.1,0.05,0.15,0.45,0.25,0.99998756177651,-0.14370269207496938,4,99.81498612395929
0.1,0.05,0.15,0.5,0.2,0.9999709774785234,-0.19556564207496946,5,99.76873265494912
0.1,0.05,0.15,0.55,0.15,0.99996268532953,-0.24742859207496948,7,99.67622571692877
0.1,0.05,0.15,0.6,0.1,0.99995024710604,-0.29929154207496944,7,99.67622571692877
0.1,0.05,0.15,0.65,0.05,0.9999336628080533,-0.3511544920749694,7,99.67622571692877
0.1,0.05,0.15,0.7,0.0,0.9999170785100666,-0.4030174420749694,9,99.58371877890842
0.1,0.05,0.2,0.0,0.65,0.9999958539255034,-0.01785318216218057,6,99.72247918593895
0.1,0.05,0.2,0.05,0.6,1.0,0.024947417837819452,6,99.72247918593895
0.1,0.05,0.2,0.1,0.55,1.0,0.04580963686400352,5,99.76873265494912
0.1,0.05,0.2,0.15,0.5,1.0,0.04635338686400353,4,99.81498612395929
0.1,0.05,0.2,0.2,0.45,1.0,0.046897136864003486,3,99.86123959296947
0.1,0.05,0.2,0.25,0.4,1.0,0.04744088686400355,3,99.86123959296947
0.1,0.05,0.2,0.3,0.35,1.0,0.04798463686400356,3,99.86123959296947
0.1,0.05,0.2,0.35,0.3,0.9999958539255034,-0.0002449420749693898,3,99.86123959296947
0.1,0.05,0.2,0.4,0.25,0.9999917078510067,-0.052107892074969464,3,99.86123959296947
0.1,0.05,0.2,0.45,0.2,0.99998756177651,-0.10397084207496948,4,99.81498612395929
0.1,0.05,0.2,0.5,0.15,0.99997512355302,-0.1558337920749694,5,99.76873265494912
0.1,0.05,0.2,0.55,0.1,0.9999668314040266,-0.20769674207496952,7,99.67622571692877
0.1,0.05,0.2,0.6,0.05,0.99995024710604,-0.2595596920749694,7,99.67622571692877
0.1,0.05,0.2,0.65,0.0,0.99993780888255,-0.31142264207496945,7,99.67622571692877
0.1,0.05,0.25,0.0,0.6,0.9999958539255034,-0.013884932162180563,3,99.86123959296947
0.1,0.05,0.25,0.05,0.55,1.0,0.028915667837819514,4,99.81498612395929
0.1,0.05,0.25,0.1,0.5,1.0,0.04474368686400354,1,99.95374653098983
0.1,0.05,0.25,0.15,0.45,1.0,0.045287436864003494,1,99.95374653098983
0.1,0.05,0.25,0.2,0.4,1.0,0.045831186864003504,2,99.90749306197965
0.1,0.05,0.25,0.25,0.35,1.0,0.04637493686400357,2,99.90749306197965
0.1,0.05,0.25,0.3,0.3,1.0,0.04691868686400358,3,99.86123959296947
0.1,0.05,0.25,0.35,0.25,1.0,0.03948690792503057,3,99.86123959296947
0.1,0.05,0.25,0.4,0.2,0.9999958539255034,-0.012376042074969507,3,99.86123959296947
0.1,0.05,0.25,0.45,0.15,0.99998756177651,-0.06423899207496947,4,99.81498612395929
0.1,0.05,0.25,0.5,0.1,0.9999834157020133,-0.11610194207496943,5,99.76873265494912
0.1,0.05,0.25,0.55,0.05,0.99997512355302,-0.16796489207496945,7,99.67622571692877
0.1,0.05,0.25,0.6,0.0,0.9999543931805367,-0.21982784207496942,7,99.67622571692877
0.1,0.05,0.3,0.0,0.55,0.9999958539255034,-0.009916682162180501,1,99.95374653098983
0.1,0.05,0.3,0.05,0.5,1.0,0.03288391783781941,0,100.0
0.1,0.05,0.3,0.1,0.45,1.0,0.0436777368640035,0,100.0
0.1,0.05,0.3,0.15,0.4,1.0,0.044221486864003456,0,100.0
0.1,0.05,0.3,0.2,0.35,1.0,0.04476523686400352,1,99.95374653098983
0.1,0.05,0.3,0.25,0.3,1.0,0.045308986864003586,1,99.95374653098983
0.1,0.05,0.3,0.3,0.25,1.0,0.04585273686400354,1,99.95374653098983
0.1,0.05,0.3,0.35,0.2,1.0,0.046396486864003494,2,99.90749306197965
0.1,0.05,0.3,0.4,0.15,1.0,0.027355807925030506,3,99.86123959296947
0.1,0.05,0.3,0.45,0.1,0.9999917078510067,-0.024507142074969457,3,99.86123959296947
0.1,0.05,0.3,0.5,0.05,0.9999834157020133,-0.07637009207496948,5,99.76873265494912
0.1,0.05,0.3,0.55,0.0,0.99997512355302,-0.1282330420749695,7,99.67622571692877
0.1,0.05,0.35,0.0,0.5,0.9999958539255034,-0.00594843216218055,1,99.95374653098983
0.1,0.05,0.35,0.05,0.45,1.0,0.03685216783781953,1,99.95374653098983
0.1,0.05,0.35,0.1,0.4,1.0,0.042611786864003576,1,99.95374653098983
0.1,0.05,0.35,0.15,0.35,1.0,0.04315553686400353,0,100.0
0.1,0.05,0.35,0.2,0.3,1.0,0.04369928686400354,0,100.0
0.1,0.05,0.35,0.25,0.25,1.0,0.04424303686400349,0,100.0
0.1,0.05,0.35,0.3,0.2,1.0,0.0447867868640035,0,100.0
0.1,0.05,0.35,0.35,0.15,1.0,0.04533053686400351,1,99.95374653098983
0.1,0.05,0.35,0.4,0.1,1.0,0.045874286864003466,1,99.95374653098983
0.1,0.05,0.35,0.45,0.05,1.0,0.0152247079250305,2,99.90749306197965
0.1,0.05,0.35,0.5,0.0,0.99998756177651,-0.03663824207496946,3,99.86123959296947
0.1,0.05,0.4,0.0,0.45,0.99992537065906,-0.04984426588184954,2,99.90749306197965
0.1,0.05,0.4,0.05,0.4,0.9999585392550333,-0.038882415881849486,1,99.95374653098983
0.1,0.05,0.4,0.1,0.35,0.99997512355302,-0.027920565881849435,1,99.95374653098983
0.1,0.05,0.4,0.15,0.3,0.9999917078510067,-0.016958715881849495,1,99.95374653098983
0.1,0.05,0.4,0.2,0.25,0.9999958539255034,-0.005996865881849556,1,99.95374653098983
0.1,0.05,0.4,0.25,0.2,1.0,0.004964984118150384,1,99.95374653098983
0.1,0.05,0.4,0.3,0.15,1.0,0.015926834118150435,0,100.0
0.1,0.05,0.4,0.35,0.1,1.0,0.026888684118150485,0,100.0
0.1,0.05,0.4,0.4,0.05,1.0,0.037850534118150425,0,100.0
0.1,0.05,0.4,0.45,0.0,1.0,0.04535208686400355,0,100.0
0.1,0.05,0.45,0.0,0.4,0.99973879730671,-0.13461921717579484,9,99.58371877890842
0.1,0.05,0.45,0.05,0.35,0.9997512355302,-0.12365736717579479,9,99.58371877890842
0.1,0.05,0.45,0.1,0.3,0.9997719659026834,-0.11269551717579485,9,99.58371877890842
0.1,0.05,0.45,0.15,0.25,0.9997802580516767,-0.10173366717579474,9,99.58371877890842
0.1,0.05,0.45,0.2,0.2,0.99980098842416,-0.09077181717579486,9,99.58371877890842
0.1,0.05,0.45,0.25,0.15,0.9998092805731533,-0.0798099671757948,8,99.6299722479186
0.1,0.05,0.45,0.3,0.1,0.9998217187966434,-0.06884811717579487,8,99.6299722479186
0.1,0.05,0.45,0.35,0.05,0.9998797638395966,-0.05788626717579487,8,99.6299722479186
0.1,0.05,0.45,0.4,0.0,0.9999046402865767,-0.046924417175794764,7,99.67622571692877
0.1,0.05,0.5,0.0,0.35,0.9993946731234867,-0.21939416846974014,32,98.51988899167438
0.1,0.05,0.5,0.05,0.3,0.9993988191979833,-0.20843231846974014,32,98.51988899167438
0.1,0.05,0.5,0.1,0.25,0.9993988191979833,-0.19747046846974003,32,98.51988899167438
0.1,0.05,0.5,0.15,0.2,0.9994112574214733,-0.1865086184697402,31,98.56614246068455
0.1,0.05,0.5,0.2,0.15,0.9994112574214733,-0.1755467684697401,31,98.56614246068455
0.1,0.05,0.5,0.25,0.1,0.9994195495704666,-0.16458491846974016,31,98.56614246068455
0.1,0.05,0.5,0.3,0.05,0.9994319877939567,-0.15362306846974016,31,98.56614246068455
0.1,0.05,0.5,0.35,0.0,0.9994319877939567,-0.14266121846974011,31,98.56614246068455
0.1,0.05,0.55,0.0,0.3,0.9993076055590567,-0.30416911976368544,33,98.47363552266421
0.1,0.05,0.55,0.05,0.25,0.9993117516335533,-0.2932072697636855,33,98.47363552266421
0.1,0.05,0.55,0.1,0.2,0.9993200437825467,-0.2822454197636855,33,98.47363552266421
0.1,0.05,0.55,0.15,0.15,0.9993241898570433,-0.27128356976368556,33,98.47363552266421
0.1,0.05,0.55,0.2,0.1,0.99932833593154,-0.26032171976368546,33,98.47363552266421
0.1,0.05,0.55,0.25,0.05,0.9993366280805334,-0.24935986976368546,33,98.47363552266421
0.1,0.05,0.55,0.3,0.0,0.99934077415503,-0.23839801976368552,33,98.47363552266421
0.1,0.05,0.6,0.0,0.25,0.9991873693986534,-0.3889440710576307,35,98.38112858464385
0.1,0.05,0.6,0.05,0.2,0.9991873693986534,-0.3779822210576308,35,98.38112858464385
0.1,0.05,0.6,0.1,0.15,0.9991873693986534,-0.36702037105763075,35,98.38112858464385
0.1,0.05,0.6,0.15,0.1,0.99919151547315,-0.3560585210576308,35,98.38112858464385
0.1,0.05,0.6,0.2,0.05,0.9991956615476467,-0.34509667105763064,35,98.38112858464385
0.1,0.05,0.6,0.25,0.0,0.9991956615476467,-0.3341348210576307,35,98.38112858464385
